ID_detalle,ID_factura,ID_servicio,Cantidad,Precio_unitario,Monto_total
1,21,8,2,114.84,229.68
2,36,2,3,30.61,91.83
3,16,1,2,15.72,31.44
4,149,6,1,60.14,60.14
5,23,10,2,118.47,236.94
6,78,1,3,80.21,240.63
7,47,4,1,15.72,15.72
8,128,17,3,118.47,355.40999999999997
9,130,6,3,119.08,357.24
10,25,7,2,31.7,63.4
11,87,8,2,85.2,170.4
12,46,2,1,30.61,30.61
13,144,8,1,110.19,110.19
14,32,12,2,110.19,220.38
15,83,11,1,133.15,133.15
16,147,4,2,119.08,238.16
17,15,14,2,114.84,229.68
18,82,12,1,80.21,80.21
19,34,13,3,113.81,341.43
20,126,2,3,104.66,313.98
21,39,15,3,133.15,399.45000000000005
22,11,16,1,113.81,113.81
23,59,9,2,110.19,220.38
24,119,11,2,64.01,128.02
25,50,1,3,118.47,355.40999999999997
26,102,7,1,62.55,62.55
27,3,7,2,46.64,93.28
28,48,18,1,85.2,85.2
29,4,17,2,31.7,63.4
30,75,14,3,104.66,313.98
31,59,6,3,119.08,357.24
32,98,20,3,64.01,192.03000000000003
33,129,1,2,133.15,266.3
34,21,2,2,31.7,63.4
35,129,13,1,64.01,64.01
36,118,11,2,110.19,220.38
37,117,18,3,104.66,313.98
38,8,20,2,114.84,229.68
39,37,8,3,104.66,313.98
40,104,14,2,62.55,125.1
41,89,18,3,104.66,313.98
42,143,19,2,80.21,160.42
43,146,11,2,80.21,160.42
44,114,16,2,133.15,266.3
45,106,18,3,30.61,91.83
46,71,5,3,110.19,330.57
47,61,1,3,34.63,103.89000000000001
48,87,17,2,113.81,227.62
49,5,20,3,80.21,240.63
50,112,1,3,113.81,341.43
51,100,16,1,80.21,80.21
52,120,9,3,64.01,192.03000000000003
53,147,9,3,104.66,313.98
54,51,20,3,118.47,355.40999999999997
55,89,6,2,104.66,209.32
56,35,1,1,60.14,60.14
57,106,16,2,85.2,170.4
58,47,13,3,34.63,103.89000000000001
59,86,4,1,110.19,110.19
60,27,10,2,34.63,69.26
61,21,7,2,62.55,125.1
62,70,20,1,31.7,31.7
63,57,19,2,119.08,238.16
64,7,10,1,110.19,110.19
65,28,3,1,34.63,34.63
66,21,20,1,64.01,64.01
67,84,13,1,114.84,114.84
68,32,4,3,118.47,355.40999999999997
69,86,20,1,46.64,46.64
70,102,11,3,31.7,95.1
71,20,17,2,15.72,31.44
72,74,10,3,30.61,91.83
73,85,12,1,34.63,34.63
74,56,19,3,30.61,91.83
75,57,8,3,18.69,56.07000000000001
76,52,8,1,85.2,85.2
77,121,2,2,62.55,125.1
78,33,9,3,31.7,95.1
79,31,20,1,31.7,31.7
80,15,6,3,18.69,56.07000000000001
81,66,16,1,30.61,30.61
82,26,9,3,62.55,187.64999999999998
83,40,20,1,18.69,18.69
84,132,20,3,85.2,255.60000000000002
85,89,12,3,113.81,341.43
86,98,18,1,30.61,30.61
87,1,4,3,46.64,139.92000000000002
88,48,19,3,110.19,330.57
89,53,16,3,115.7,347.1
90,95,14,3,85.2,255.60000000000002
91,41,17,1,31.7,31.7
92,58,10,3,118.47,355.40999999999997
93,24,20,2,30.61,61.22
94,132,18,1,64.01,64.01
95,133,3,2,114.84,229.68
96,16,4,3,46.64,139.92000000000002
97,134,19,2,30.61,61.22
98,6,14,1,15.72,15.72
99,107,5,1,15.72,15.72
100,105,8,2,109.3,218.6
101,70,13,1,34.63,34.63
102,74,10,2,64.01,128.02
103,42,16,1,18.69,18.69
104,97,1,1,62.55,62.55
105,21,5,2,115.7,231.4
106,77,13,3,110.19,330.57
107,22,2,2,114.84,229.68
108,136,12,3,34.63,103.89000000000001
109,116,1,1,64.01,64.01
110,31,6,3,31.7,95.1
111,85,1,1,34.63,34.63
112,75,14,3,133.15,399.45000000000005
113,49,13,1,30.61,30.61
114,84,1,3,80.21,240.63
115,4,18,3,64.01,192.03000000000003
116,77,7,3,104.66,313.98
117,24,9,2,30.61,61.22
118,36,16,1,31.7,31.7
119,130,10,3,113.81,341.43
120,101,7,3,34.63,103.89000000000001
121,119,8,1,15.72,15.72
122,23,10,3,104.66,313.98
123,27,10,3,34.63,103.89000000000001
124,85,20,3,80.21,240.63
125,121,9,3,30.61,91.83
126,19,5,2,31.7,63.4
127,47,18,2,110.19,220.38
128,111,6,1,64.01,64.01
129,9,3,1,109.3,109.3
130,123,15,1,30.61,30.61
131,43,3,2,115.7,231.4
132,21,20,3,80.21,240.63
133,8,7,3,119.08,357.24
134,30,9,2,18.69,37.38
135,107,15,3,46.64,139.92000000000002
136,70,10,2,34.63,69.26
137,31,18,2,64.01,128.02
138,102,1,3,30.61,91.83
139,15,19,3,34.63,103.89000000000001
140,136,15,2,104.66,209.32
141,37,9,1,31.7,31.7
142,56,13,1,60.14,60.14
143,4,11,2,30.61,61.22
144,69,6,1,64.01,64.01
145,30,5,3,85.2,255.60000000000002
146,64,2,3,60.14,180.42000000000002
147,50,16,3,113.81,341.43
148,131,9,3,115.7,347.1
149,104,3,1,64.01,64.01
150,3,10,1,104.66,104.66
151,128,20,3,114.84,344.52
152,147,16,2,115.7,231.4
153,51,15,3,64.01,192.03000000000003
154,120,17,2,46.64,93.28
155,100,14,2,115.7,231.4
156,48,15,2,15.72,31.44
157,69,4,1,104.66,104.66
158,24,9,1,34.63,34.63
159,92,8,3,60.14,180.42000000000002
160,84,15,3,80.21,240.63
161,119,11,1,34.63,34.63
162,71,11,2,115.7,231.4
163,69,1,3,34.63,103.89000000000001
164,33,10,1,80.21,80.21
165,6,11,1,109.3,109.3
166,46,1,3,18.69,56.07000000000001
167,96,6,2,113.81,227.62
168,109,9,3,34.63,103.89000000000001
169,86,13,3,104.66,313.98
170,44,2,1,119.08,119.08
171,100,15,2,80.21,160.42
172,51,10,3,80.21,240.63
173,24,5,3,119.08,357.24
174,58,11,1,109.3,109.3
175,59,3,1,60.14,60.14
176,125,13,2,31.7,63.4
177,44,17,2,62.55,125.1
178,38,19,1,64.01,64.01
179,100,8,3,109.3,327.9
180,89,3,2,113.81,227.62
181,80,7,2,18.69,37.38
182,86,18,1,46.64,46.64
183,35,20,2,15.72,31.44
184,146,13,2,18.69,37.38
185,52,2,3,104.66,313.98
186,128,5,1,18.69,18.69
187,88,8,3,15.72,47.160000000000004
188,79,20,1,104.66,104.66
189,3,20,1,31.7,31.7
190,110,13,3,34.63,103.89000000000001
191,2,19,3,64.01,192.03000000000003
192,73,1,3,46.64,139.92000000000002
193,19,16,2,64.01,128.02
194,119,7,2,114.84,229.68
195,40,7,3,118.47,355.40999999999997
196,120,12,1,119.08,119.08
197,123,5,1,46.64,46.64
198,20,6,1,118.47,118.47
199,109,9,3,109.3,327.9
200,117,19,1,30.61,30.61
201,13,20,3,18.69,56.07000000000001
202,10,2,3,114.84,344.52
203,23,3,3,109.3,327.9
204,47,19,2,80.21,160.42
205,25,12,2,64.01,128.02
206,26,13,3,60.14,180.42000000000002
207,145,7,2,30.61,61.22
208,50,17,2,85.2,170.4
209,29,1,1,30.61,30.61
210,48,14,2,31.7,63.4
211,75,15,3,64.01,192.03000000000003
212,111,19,3,80.21,240.63
213,9,18,3,34.63,103.89000000000001
214,79,11,2,31.7,63.4
215,85,19,3,119.08,357.24
216,81,19,3,64.01,192.03000000000003
217,88,5,1,18.69,18.69
218,146,16,2,104.66,209.32
219,48,1,3,62.55,187.64999999999998
220,9,6,2,62.55,125.1
221,121,2,2,109.3,218.6
222,150,4,3,30.61,91.83
223,58,20,3,113.81,341.43
224,86,14,2,118.47,236.94
225,129,5,2,30.61,61.22
226,81,18,3,64.01,192.03000000000003
227,24,1,3,118.47,355.40999999999997
228,118,14,3,133.15,399.45000000000005
229,118,5,3,18.69,56.07000000000001
230,59,11,3,114.84,344.52
231,61,2,2,62.55,125.1
232,13,2,2,85.2,170.4
233,6,8,1,133.15,133.15
234,26,16,2,64.01,128.02
235,95,16,1,30.61,30.61
236,67,1,2,80.21,160.42
237,83,15,2,133.15,266.3
238,56,2,3,113.81,341.43
239,74,3,1,114.84,114.84
240,117,19,2,80.21,160.42
241,56,4,2,104.66,209.32
242,83,10,3,104.66,313.98
243,38,8,2,15.72,31.44
244,36,11,2,109.3,218.6
245,37,3,2,119.08,238.16
246,10,20,1,115.7,115.7
247,23,13,3,133.15,399.45000000000005
248,46,9,1,110.19,110.19
249,33,18,2,30.61,61.22
250,147,8,3,133.15,399.45000000000005
251,128,11,3,62.55,187.64999999999998
252,41,12,3,60.14,180.42000000000002
253,140,6,3,109.3,327.9
254,92,4,1,110.19,110.19
255,94,10,2,133.15,266.3
256,25,15,3,115.7,347.1
257,92,4,3,46.64,139.92000000000002
258,27,11,2,85.2,170.4
259,63,17,3,119.08,357.24
260,93,10,3,60.14,180.42000000000002
261,53,2,1,80.21,80.21
262,90,15,1,113.81,113.81
263,83,9,1,46.64,46.64
264,131,7,3,85.2,255.60000000000002
265,122,6,3,114.84,344.52
266,86,8,1,104.66,104.66
267,56,17,3,104.66,313.98
268,51,10,2,34.63,69.26
269,105,9,1,30.61,30.61
270,137,8,3,34.63,103.89000000000001
271,8,14,3,110.19,330.57
272,2,8,3,85.2,255.60000000000002
273,134,20,2,31.7,63.4
274,54,18,3,62.55,187.64999999999998
275,94,2,3,46.64,139.92000000000002
276,21,16,1,34.63,34.63
277,94,16,1,133.15,133.15
278,53,5,1,133.15,133.15
279,38,4,1,30.61,30.61
280,12,16,1,80.21,80.21
281,25,8,1,118.47,118.47
282,107,20,2,80.21,160.42
283,21,2,3,85.2,255.60000000000002
284,99,20,3,85.2,255.60000000000002
285,52,15,3,18.69,56.07000000000001
286,6,12,2,109.3,218.6
287,86,12,3,109.3,327.9
288,72,12,2,104.66,209.32
289,102,11,3,30.61,91.83
290,57,8,3,80.21,240.63
291,69,17,3,114.84,344.52
292,88,6,2,119.08,238.16
293,124,6,3,85.2,255.60000000000002
294,55,15,3,34.63,103.89000000000001
295,140,15,3,31.7,95.1
296,67,16,3,34.63,103.89000000000001
297,95,8,1,64.01,64.01
298,137,11,3,18.69,56.07000000000001
299,54,11,3,85.2,255.60000000000002
300,62,8,2,113.81,227.62
